V1,V2,V3
13.30698025,-11.48065376,-23.57582597
0.655231859,-0.887131011,0.455750453
14.20754679,5.922257613,-60.17524883
-0.673989718,-0.537410767,2.537811115
0.60120112,24.50431849,22.18076715
4.234340821,-3.826359894,-3.554931757
-6.523519243,112.3598847,10.37584504
0.951027003,-1.360171966,0.193682579
2.166371605,-10.57888667,1.960510194
4.419458603,-11.54203719,-5.964030906
-12.82604089,-17.88582863,47.3758512
16.70400467,3.44385697,15.93231736
1.619838055,-4.894273791,2.789531568
6.301844696,-1.281846206,5.676657453
-4.796523759,-2.634450198,-2.941488559
10.70151492,-17.32413598,8.955647535
3.944332155,-2.854195388,-2.137548435
-2.16093171,-9.264539094,4.235753913
2.704844922,-5.275083365,1.009906521
10.97755204,-1.730094901,2.466192988
-3.427843444,-3.967396758,1.993093201
-13.61116079,-1.779446417,16.8955512
7.445675459,2.377844099,12.14146057
1.398151188,2.187705975,3.403181076
2.987440991,-7.380692808,10.7166867
29.89156037,7.150346353,-67.96416061
2.512589253,-4.017109909,3.886063668
-0.436107086,-0.941495992,0.229179436
1.298806577,-1.091552878,0.201331332
12.52474039,12.260732,-12.15171732
5.32995708,0.920131539,4.804300345
3.737107968,-15.99666072,10.98962363
-113.7687233,-4.120925911,-32.68751225
-0.149839554,-2.614513829,1.127506703
3.22014018,-7.951441326,0.107365026
0.97383659,-1.724104475,0.700193801
3.647128456,-2.747328318,-0.866724366
0.183785339,-9.789258421,-7.799667598
-1.787975558,0.885427568,24.90830271
-8.484354292,-4.533478682,1.568792138
